epoch,accuracy,loss
0,0.99368626,0.33297014456362495
0,0.997332,0.1519781209300321,0.9978546,0.10574858506787868
1,0.997951,0.10851152740868857,0.9981179,0.09189035980962758
2,0.9980724,0.09697761037131385,0.9981582,0.08700941469586657
3,0.99815065,0.08525972655383128,0.99818736,0.08409929033049948
4,0.99819964,0.08397418947353084,0.9982024,0.08763878410609965
5,0.99823976,0.08491589912417076,0.99827296,0.07882095597804425
6,0.99830717,0.08368116308697379,0.99837434,0.08023591933729807
7,0.9983509,0.0784446163546576,0.9982939,0.07944319470021728
8,0.9983951,0.07846898036165516,0.9984078,0.07533688848201038
9,0.9983867,0.07957826524647937,0.9982959,0.07659072648253161
10,0.9984133,0.07988650893446321,0.99845845,0.07333050120426791
11,0.9984238,0.07879287024823205,0.99848896,0.07118863365351517
12,0.9984311,0.07501031051499242,0.9984649,0.07402154415369426
13,0.99847597,0.0756455942851702,0.998532,0.07019734554250326
14,0.99847364,0.07379293672881596,0.9984936,0.06938968277121829
15,0.9985181,0.06939583545036031,0.9984775,0.06919751481110599
16,0.998478,0.07166452443231805,0.9983789,0.067729326155656
17,0.9985352,0.07607975978923352,0.9985186,0.06526434662031186
18,0.9984548,0.07471003227128878,0.9983456,0.07389931790107536
19,0.99850434,0.06791700225447736,0.9984296,0.06925132425013442
20,0.9985606,0.06926650523122956,0.9984042,0.06883309826120237
21,0.99852115,0.0705328906452015,0.99849904,0.06596944351771541
22,0.9985508,0.06666845458104062,0.9986247,0.06381175454273942
23,0.99857014,0.07778505952485057,0.9984481,0.06469202116246613
24,0.99852574,0.07323437542966392,0.99848396,0.06426127330775203
25,0.9985348,0.0670016460286571,0.9985885,0.06250233049283982
26,0.9985838,0.07009385886282248,0.99861485,0.06308215145132261
27,0.99860334,0.0656355147031485,0.99832714,0.06584985949401646
28,0.9985016,0.07329635832359827,0.9984404,0.07143281615997919
29,0.9984793,0.0738433999801623,0.9985938,0.06602598929251396
30,0.99857914,0.06676658228510801,0.9986371,0.06265101782694296
31,0.9985536,0.06676268999615262,0.99866956,0.06482513390076386
32,0.9986295,0.06572407035779741,0.99862003,0.06525130618573996
33,0.9986006,0.07021232912085759,0.99865955,0.06272099865626682
34,0.99862313,0.06658663182694524,0.9986634,0.0614535132116303
35,0.99862,0.06676092094761742,0.9986603,0.06269725806767168
36,0.99858385,0.06721091566324475,0.99867624,0.06620087540377537
37,0.99859565,0.06182690544591945,0.9982713,0.06749300848928043
38,0.9986267,0.05896736478978928,0.99857605,0.060864979544464175
39,0.9986185,0.06347925698517061,0.99857646,0.05903582968981118
40,0.9986295,0.064248881781981,0.9986657,0.05869033690852944
41,0.9986657,0.05969998389534269,0.9985623,0.06019296985735477
42,0.9986696,0.06299747666378978,0.9985088,0.059922278549870214
43,0.9986613,0.06271574666555244,0.99865603,0.057773705849891666
44,0.9986801,0.060020360677199305,0.9985431,0.058928615711493375
45,0.9986922,0.06032364323136943,0.9986801,0.05800260218011178
46,0.998691,0.05879959457148631,0.99867636,0.057027658601937994
47,0.9986873,0.0558223964960731,0.99861634,0.057443744053894505
48,0.99869925,0.05916936015427437,0.9986835,0.05671093244560919
49,0.9986834,0.05773197334929734,0.9985556,0.05819377792498176
0,0.9986898,0.05517527633250002,0.9986495,0.05652830702352144
1,0.99871117,0.054714576938237405,0.998714,0.05746580816198005
2,0.99871016,0.05487892072475587,0.9986475,0.05743153394471604
3,0.9986979,0.05922673571359922,0.99869454,0.0571052603790896
4,0.99867034,0.0588711337130147,0.99873173,0.05745046220071544
5,0.99870324,0.053416172166123606,0.99860847,0.05708554775538074
6,0.99869955,0.054523504602475355,0.99857694,0.05787827722064882
7,0.9986818,0.059943083526372225,0.99864626,0.057198245336293654
8,0.9987123,0.05677584012958374,0.9985708,0.058088753910717626
9,0.99870944,0.05704246699796097,0.99872106,0.057195771989563306
10,0.9987124,0.060654881391476394,0.9986656,0.058510068304002294
11,0.9986789,0.06123707832518818,0.9986909,0.059600930630346785
12,0.9986929,0.061488836741764454,0.9986675,0.05840822070758056
13,0.9987099,0.058666791432779045,0.9987364,0.06104433785306067
14,0.99870396,0.060733155927283074,0.9982797,0.07732941247702041
15,0.9986765,0.05788143802269328,0.998665,0.056537724886851215
